Attribute,"Human IGF1","Mouse Igf1"
"Species Name","Homo sapiens","Mus musculus"
"Taxonomy ID","9606","10090"
"Gene Symbol","IGF1","Igf1"
"Gene Name","insulin like growth factor 1","insulin-like growth factor 1"
"Entrez Gene ID","3479","16000"
"Ensembl Gene ID","ENSG00000017427","ENSMUSG00000020053"
"Type of Gene","protein-coding","protein-coding"
"Aliases","IGF; IGF-I; IGFI; MGF","C730016P09Rik; Igf-1; Igf-I"
"Map Location (Cytogenetic band)","12q23.2","10 C1|10 43.7 cM"
"Summary","The protein encoded by this gene is similar to insulin in function and structure and is a member of a family of proteins involved in mediating growth and development. The encoded protein is processed from a precursor, bound by a specific receptor, and secreted. Defects in this gene are a cause of insulin-like growth factor I deficiency. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar processing to generate mature protein. [provided by RefSeq, Sep 2015].","This gene encodes a member of the insulin-like growth factor (IGF) family of proteins that promote growth and development during fetal and postnatal life. This gene is predominantly expressed in the liver and the encoded protein undergoes proteolytic processing to generate a disulfide-linked mature polypeptide. Transgenic disruption of this gene in mice results in reduced postnatal survival and severe growth retardation. Mice lacking the encoded protein exhibit generalized organ hypoplasia including underdevelopment of the central nervous system and developmental defects in bone, muscle and reproductive systems. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar processing to generate mature protein. [provided by RefSeq, Sep 2015]."
"HGNC ID","5464","N/A"
"MIM ID","147440","N/A"
"MGI ID","N/A","MGI:96432"
"Wikipedia URL","https://en.wikipedia.org/wiki/Insulin-like_growth_factor_1","N/A"
"UniProt Swiss-Prot","P05019","P05017"
"UniProt TrEMBL IDs","Q59GC5; Q5U743; Q13429","E9Q138; Q4VJC0; Q4VJB9; Q8CAR0; E9PU89; D3Z7M4"
"RefSeq Genomic IDs","NC_000012.12; NC_060936.1; NG_011713.1","NC_000076.7"
"RefSeq Protein IDs","NP_000609.1; NP_001104753.1; NP_001104754.1; NP_001104755.1; NP_001400934.1; NP_001400935.1; NP_001400936.1; XP_016874748.1; XP_016874751.1; XP_016874752.1; XP_054227926.1; XP_054227927.1; XP_054227928.1","NP_001104744.1; NP_001104745.1; NP_001104746.1; NP_001300939.1; NP_034642.2; XP_006513318.1; XP_006513320.1; XP_006513321.1; XP_006513325.1; XP_006513327.1; XP_017169299.1; XP_017169300.1; XP_017169301.1; XP_030100766.1; XP_030100767.1; XP_030100768.1; XP_030100770.1; XP_030100771.1; XP_030100772.1; XP_036011541.1"
"RefSeq RNA IDs","NM_000618.5; NM_001111283.3; NM_001111284.2; NM_001111285.3; NM_001414005.1; NM_001414006.1; NM_001414007.1; XM_017019259.2; XM_017019262.3; XM_017019263.3; XM_054371951.1; XM_054371952.1; XM_054371953.1","NM_001111274.1; NM_001111275.2; NM_001111276.1; NM_001314010.1; NM_010512.5; NM_184052.3; XM_006513255.3; XM_006513257.1; XM_006513258.3; XM_006513262.3; XM_006513264.4; XM_017313810.2; XM_017313811.1; XM_017313812.3; XM_030244906.1; XM_030244907.1; XM_030244908.2; XM_030244910.1; XM_030244911.1; XM_030244912.2; XM_036155648.1"
"Genomic Position Assembly (Primary)","GRCh38","GRCm (MyGene.info default)"
"Genomic Position Chromosome (Primary)","12","10"
"Genomic Position Start (Primary)","102395874","87694127"
"Genomic Position End (Primary)","102481744","87772904"
"Genomic Position Strand (Primary)","-1","1"
"Genomic Position Assembly (GRCh37/hg19)","GRCh37/hg19","N/A"
"Genomic Position Chromosome (GRCh37/hg19)","12","N/A"
"Genomic Position Start (GRCh37/hg19)","102789645","N/A"
"Genomic Position End (GRCh37/hg19)","102874423","N/A"
"Genomic Position Strand (GRCh37/hg19)","-1","N/A" 
