rvt-category,rvt-subcategory,IfcClass,IfcType
Abutments,,IfcSlab,
Air Terminals,,IfcAirTerminal,
Alignment Station Label Sets,,IfcBuildingElementProxy,
Alignment Station Labels,,IfcBuildingElementProxy,
Alignments,,IfcBuildingElementProxy,
Analytical Members,,,
Analytical Openings,,,
Analytical Panels,,,
Areas,,IfcSpace,
Assemblies,,IfcElementAssembly,
Audio Visual Devices,,IfcAudioVisualAppliance,
Bearings,,IfcBuildingElementProxy,
Bridge Cables,,IfcBuildingElementProxy,
Bridge Decks,,IfcSlab,
Bridge Framing,,IfcBuildingElementProxy,
Cable Tray Fittings,,IFCCableCarrierFittingType,
Cable Trays,,IFCCableCarrierSegment,CABLETRAYSEGMENT
Casework,,IfcFurniture,
Ceilings,,IfcCovering,
Columns,,IfcColumn,
Communication Devices,,IfcBuildingElementProxy,
Conduit Fittings,,IFCCableCarrierFitting,
Conduits,,IFCCableCarrierSegment,CONDUITSEGMENT
Curtain Panels,,IfcCurtainWall,
Curtain Systems,,IfcCurtainWall,
Curtain Wall Mullions,,IfcCurtainWall,
Data Devices,,IfcElectricApplianceType,
Detail Items,,IfcAnnotation,
Doors,,IfcDoor,
Duct Accessories,,IfcBuildingElementProxy,
Duct Fittings,,IfcDuctFitting,
Duct Insulations,,IfcCovering,INSULATION
Duct Linings,,IfcCovering,WRAPPING
Duct Placeholders,,IfcDuctSegment,
Ducts,,IfcDuctSegment,
Electrical Equipment,,IfcBuildingElementProxy,
Electrical Fixtures,,IfcBuildingElementProxy,
Entourage,,IfcBuildingElementProxy,
Expansion Joints,,IfcBuildingElementProxy,
Filled region,,IfcAnnotation,
Fire Alarm Devices,,IfcAlarmType,
Fire Protection,,IfcFireSuppressionTerminalType,
Flex Ducts,,IfcDuctSegment,FLEXIBLESEGMENT
Flex Pipes,,IfcPipeSegment,FLEXIBLESEGMENT
Floors,,IfcSlab,FLOOR
Floors,Slab Edges,IfcBuildingElementProxy,
Food Service Equipment,,IfcElectricApplianceType,
Furniture,,IfcFurniture,
Furniture Systems,,IfcSystemFurnitureElement,
Generic Annotations,,,
Generic Models,,IfcBuildingElementProxy,
Generic Models,IfcOpeningElements,IfcOpeningElement,
Grids,,IfcGrid,
Hardscape,,IfcBuildingElementProxy,
HVAC Zones,,IfcZone,
Imports in Families,,IfcBuildingElementProxy,
Levels,,IfcBuildingStorey,
Lighting Devices,,IfcBuildingElementProxy,
Lighting Fixtures,,IfcLightFixtureType,
Lighting Fixtures,Light Source,Not Exported,
Lines,,IfcAnnotation,
Lines,<Axis of Rotation>,,
Lines,<Centerline>,,
Lines,<Sketch>,,
Lines,<Stair/Ramp Sketch: Boundary>,,
Lines,<Stair/Ramp Sketch: Landing Center>,,
Lines,<Stair/Ramp Sketch: Riser>,,
Lines,<Stair/Ramp Sketch: Run>,,
Mass,,IfcBuildingElementProxy,
Mass,Mass Exterior Wall,IfcWall,
Mass,Mass Floor,IfcSlab,FLOOR
Mass,Mass Interior Wall,IfcWall,
Mass,Mass Opening,IfcOpeningElement,
Mass,Mass Roof,IfcRoof,
Massing,,IfcBuildingElementProxy,
Mechanical Control Devices,,IfcController,
Mechanical Equipment,,IfcBuildingElementProxy,
Mechanical Equipment Set Boundary Lines,,,
Medical Equipment,,IfcMedicalDevice,
MEP Ancillary Framing,,IfcBuildingElementPart,
MEP Fabrication Containment,,IfcBuildingElementProxy,
MEP Fabrication Ductwork,,IfcBuildingElementProxy,
MEP Fabrication Ductwork Stiffeners,,IfcBuildingElementProxy,
MEP Fabrication Hangers,,IfcBuildingElementProxy,
MEP Fabrication Pipework,,IfcBuildingElementProxy,
Nurse Call Devices,,IfcSwitchingDeviceType,
Parking,,IfcBuildingElementProxy,
